舜	7
昆	7
啟	7
給	7
漢	6
林	6
澤	6
收	6
衰	6
狄	6
化	6
幣	6
踰	6
簡	6
庸	6
改	6
附	6
罷	6
納	6
冤	6
甘	6
徼	6
旋	6
接	6
壤	6
辜	6
乞	6
狂	6
塗	6
壯	6
匹	6
類	6
并	6
迎	6
燭	6
倚	6
禦	6
鐵	6
統	6
椒	6
殘	6
閉	6
焚	6
冠	6
刃	6
隱	6
隊	6
駭	6
寇	6
蒸	6
王曰	6
概	6
屍	6
諛	6
裳	6
率	6
縱	6
闕	6
臾	6
器	6
毛	6
布	6
災	6
觴	6
殃	6
艾	6
增	6
邪	6
崩	6
刑	6
彈	6
否	6
宿	6
塞	6
度	6
便	6
婦	6
丙	6
葛	6
台	5
狹	5
兒	5
樹	5
農	5
積	5
或	5
嗣	5
熊	5
代	5
爾	5
付	5
臧	5
恣	5
效	5
貴	5
抱	5
華	5
清	5
飾	5
由	5
己	5
邦	5
印	5
繫	5
切	5
欺	5
脫	5
珠	5
夕	5
俟	5
潛	5
持	5
丈	5
逢	5
瀨	5
飽	5
尺	5
根	5
胸	5
膝	5
築	5
閶	5
冶	5
銷	5
聘	5
著	5
尹	5
襲	5
性	5
曾	5
肖	5
新	5
約	5
戈	5
覺	5
磐	5
傾	5
況	5
檇	5
役	5
孝	5
逐	5
罰	5
掘	5
腹	5
引	5
斗	5
怖	5
蒲	5
惜	5
損	5
暢	5
巔	5
屯	5
蘇	5
散	5
累	5
棲	5
弊	5
賤	5
慮	5
嗥	5
震	5
篋	5
梧	5
桐	5
橫	5
狼	5
亥	5
妖	5
擒	5
據	5
壞	5
權	5
參	5
勉	5
商	5
枝	5
轉	5
勸	5
輿	5
帶	5
謹	5
考	5
休	5
升	5
保	5
拘	5
戊	5
奪	5
糴	5
貧	5
袁	5
趙	4
跡	4
牛	4
冰	4
戎	4
業	4
釜	4
初	4
濱	4
禽	4
句	4
延	4
伺	4
寵	4
聰	4
蟲	4
宴	4
煩	4
雙	4
按	4
疏	4
綬	4
鴻	4
埋	4
悔	4
貫	4
戴	4
索	4
予	4
鮑	4
漿	4
答	4
爵	4
字	4
餐	4
嫁	4
途	4
逝	4
嗟	4
比	4
諸侯	4
寧	4
捐	4
恃	4
睹	4
炙	4
巢	4
真	4
侍	4
戟	4
惠	4
僻	4
依	4
陸	4
巳	4
騎	4
巧	4
童	4
濡	4
缺	4
扈	4
翔	4
庚	4
細	4
沒	4
袒	4
挫	4
責	4
矛	4
託	4
卻	4
銳	4
寤	4
腸	4
雲	4
豫	4
克	4
乾	4
部	4
大夫	4
盜	4
靜	4
迫	4
屠	4
曲	4
惻	4
撫	4
波	4
早	4
殊	4
偽	4
恆	4
驕	4
遁	4
鱉	4
棘	4
臂	4
箕	4
領	4
園	4
午	4
校	4
本	4
績	4
國之	4
殿	4
凌	4
樓	4
激	4
罹	4
蜋	4
緣	4
徊	4
啄	4
征	4
孰	4
銜	4
烏	4
褐	4
永	4
愁	4
川	4
載	4
巡	4
厥	4
齋	4
尾	4
證	4
省	4
竭	4
顏	4
崑	4
崙	4
穿	4
詞	4
扶	4
泰	4
皋	4
越王	4
寅	4
剋	4
琅	4
采	4
疲	4
聚	4
弧	4
苗	3
嫄	3
巷	3
黍	3
桑	3
稻	3
洪	3
濫	3
區	3
窋	3
俗	3
亶	3
皮	3
岐	3
瑞	3
指	3
衡	3
赴	3
隅	3
遵	3
祖	3
巫	3
誦	3
才	3
朱	3
湎	3
淫	3
崇	3
鏤	3
絲	3
卿	3
傅	3
奮	3
太子	3
戾	3
駕	3
活	3
俯	3
域	3
泝	3
盎	3
嫌	3
佯	3
跣	3
鬥	3
貌	3
學	3
鍾	3
界	3
機	3
衛	3
裹	3
推	3
刺	3
傭	3
舒	3
頓	3
骸	3
至於	3
迴	3
鑄	3
歐	3
爐	3
詣	3
郤	3
表	3
放	3
僵	3
勁	3
嘻	3
辟	3
衝	3
禁	3
振	3
族	3
半	3
鶴	3
溪	3
鋒	3
裘	3
虐	3
徑	3
密	3
不聽	3
橈	3
暮	3
賦	3
詩	3
疆	3
孽	3
悷	3
泄	3
鱠	3
經	3
浮	3
譬	3
隙	3
強	3
弒	3
淺	3
堅	3
卵	3
殆	3
唯	3
弔	3
雅	3
帚	3
抵	3
逋	3
藏	3
悵	3
鬲	3
鋘	3
殖	3
房	3
雨	3
軀	3
盲	3
僮	3
柱	3
提	3
疥	3
昏	3
陷	3
祥	3
蔓	3
謬	3
裁	3
逄	3
飄	3
蕩	3
熟	3
袷	3
螳	3
翕	3
雀	3
天下	3
扁	3
肯	3
李	3
甬	3
瓜	3
狡	3
烹	3
毀	3
刻	3
羅	3
顓	3
案	3
曆	3
戲	3
際	3
泉	3
淵	3
禪	3
槁	3
均	3
茅	3
濁	3
晏	3
鹿	3
劣	3
譚	3
浙	3
祝	3
貨	3
云	3
違	3
幽	3
紀	3
蓄	3
錯	3
蝦	3
懸	3
奴	3
范蠡	3
掃	3
燕	3
瘳	3
雉	3
餌	3
戌	3
歡	3
杖	3
歛	3
誨	3
摧	3
滿	3
穆	3
材	3
畜	3
翁	3
垣	3
訣	3
蛙	3
軾	3
哺	3
孕	2
像	2
妊	2
姜	2
禾	2
麻	2
麥	2
泛	2
營	2
乏	2
葦	2
脩	2
鬻	2
倍	2
藥	2
謚	2
叔	2
柯	2
廬	2
繇	2
頗	2
恭	2
舊	2
四海	2
授	2
攝	2
晨	2
苟	2
谿	2
鐘	2
沖	2
絃	2
豆	2
務	2
遊	2
珍	2
短	2
輒	2
綱	2
駟	2
怛	2
兼	2
卦	2
支	2
誤	2
倖	2
為之	2
國人	2
產	2
漪	2
餉	2
羹	2
星	2
父曰	2
溧	2
女子	2
綿	2
筥	2
夫人	2
跪	2
壺	2
貞	2
識	2
王僚	2
子胥	2
腰	2
每	2
稍	2
媚	2
顙	2
膺	2
公子	2
諷	2
嗜	2
十二年	2
十三年	2
怏	2
棠	2
之門	2
階	2
戚	2
匕	2
擾	2
闔閭	2
淚	2
魂	2
吾國	2
疇	2
墾	2
廩	2
角	2
英	2
爪	2
炭	2
米	2
舋	2
二子	2
毅	2
猛而	2
憐	2
鷹	2
不然	2
所能	2
眇	2
傲	2
溢	2
暝	2
捽	2
死也	2
嘆	2
筋	2
騰	2
拊	2
闇	2
揀	2
慶忌	2
之士	2
祿	2
盾	2
項	2
束	2
規	2
以誅	2
泗	2
臣皆	2
弗	2
秉	2
曩	2
痛	2
鑿	2
鼎	2
杯	2
銀	2
襦	2
舞	2
元常	2
薛	2
寄	2
駿	2
囊	2
瓦	2
珮	2
滯	2
妹	2
芊	2
濉	2
鄖	2
割	2
鞭	2
袍	2
館	2
牆	2
伐吳	2
煙	2
援	2
嚴	2
嫗	2
臭	2
殂	2
番	2
之謀	2
隳	2
剛	2
鈞	2
於齊	2
齊晉	2
焦	2
踵	2
肝	2
不可	2
廉	2
預	2
假	2
而起	2
恬	2
炊	2
宮牆	2
鍜	2
鏘	2
博	2
全	2
傽	2
偟	2
冥	2
響	2
豺	2
燒	2
勾踐	2
他	2
瘑	2
匱	2
吳王	2
丑	2
醜	2
喻	2
庶	2
人相	2
顯	2
敢愛	2
忠臣	2
為忠	2
潮	2
岸	2
闌	2
溝	2
尤	2
條	2
埳	2
洩	2
侯之	2
髦	2
矰	2
丹	2
雞	2
譁	2
旅	2
距	2
壘	2
藩	2
躡	2
鞅	2
毒	2
供	2
不忍	2
於天	2
茫	2
餒	2
霜	2
杭	2
兔	2
侈	2
瞋	2
夫種	2
榮	2
繡	2
嬉	2
脅	2
滔	2
漬	2
黎	2
無功	2
俞	2
記	2
嘯	2
瀆	2
脈	2
之民	2
綏	2
痝	2
嘉	2
賓	2
嬌	2
呱	2
啼	2
谷	2
碣	2
伊	2
冀	2
姒	2
枯	2
阿	2
演	2
喁	2
彰	2
調	2
斛	2
穀	2
朴	2
嚥	2
喋	2
覽	2
端	2
隸	2
僕	2
獄	2
符	2
擢	2
籍	2
萌	2
兆	2
牙	2
職	2
荒	2
滂	2
渚	2
鳶	2
翩	2
矯	2
翮	2
颿	2
惙	2
泫	2
遙	2
搖	2
憤	2
熛	2
雷	2
廚	2
時之	2
慍	2
酉	2
網	2
貺	2
愈	2
溲	2
迷	2
竟	2
一百	2
圓	2
后土	2
維	2
隆	2
以今	2
膽	2
織	2
机	2
霏	2
奇	2
猛	2
孟	2
熾	2
而問	2
餓	2
嬰	2
穢	2
寢	2
饒	2
咈	2
似	2
弦	2
羿	2
麋	2
板	2
誓	2
醫	2
怠	2
丁	2
革	2
慱	2
帛	2
屏	2
填	2
如吾	2
圍吳	2
松	2
電	2
砂	2
僭	2
巍	2
頊	2
曄	1
撰	1
裔	1
女姜	1
嚳	1
妃	1
歡然	1
娠	1
淫泆	1
棄于	1
阨	1
會伐	1
遂得	1
粢	1
蕖	1
堯聘	1
行人	1
姓姬	1
運	1
葭	1
子慶	1
甫	1
慕	1
薰	1
姤	1
古公	1
害害	1
乃杖	1
邠	1
邠人	1
帥	1
攜	1
幼	1
揭	1
甑	1
月成	1
曰季	1
昌聖	1
因更	1
託名	1
採	1
示不	1
而事	1
故自	1
餘家	1
世衰	1
三里	1
民皆	1
云太	1
蒞	1
義之	1
術業	1
梅	1
雍卒	1
鳩	1
喬	1
廬子	1
專子	1
以開	1
虢	1
稱王	1
壽夢元年	1
鍾離	1
詠	1
壽夢	1
椎	1
髻	1
壽夢二年	1
射御	1
導	1
從斯	1
壽夢五年	1
壽夢十六年	1
至衡	1
壽夢十七年	1
壽夢二十五年	1
曰餘	1
季札	1
之私	1
授國	1
奚	1
諸樊元年	1
薨之	1
我曰	1
許之	1
之國	1
稷之	1
季歷	1
不絕	1
義而	1
吾誠	1
樊驕	1
慢	1
必以	1
餘祭十二年	1
餘祭十三年	1
至乾	1
餘祭十七年	1
札讓	1
潔	1
身清	1
歸延	1
傳第	1
二年	1
師敗	1
捨	1
合議	1
五年	1
手擁	1
諫者	1
不飛	1
不鳴	1
敖	1
國政	1
臺美	1
之刻	1
凄	1
唳	1
抱居	1
氛	1
妨	1
七年	1
侯忿	1
訕	1
誠愚	1
氏三	1
忌為	1
報平	1
女為	1
因去	1
備邊	1
交諸	1
忌之	1
見擒	1
奔宋	1
楚憂	1
溫仁	1
文治	1
垢	1
譽	1
函	1
往許	1
難就	1
國相	1
三百	1
子為	1
在門	1
於巳	1
往方	1
敢殺	1
何之	1
父兄	1
追捕	1
布矢	1
欲國	1
平王	1
而返	1
殺吾	1
欲往	1
不忠	1
朋	1
復楚	1
能存	1
禮之	1
還鄭	1
父乘	1
窺	1
寖急	1
千潯	1
我此	1
於深	1
之樹	1
豈非	1
此吾	1
價	1
急去	1
漁父	1
賊相	1
丈人	1
賑	1
簞	1
而去	1
子歎	1
從適	1
饋	1
虧	1
貞明	1
人觀	1
罔	1
翌	1
相人	1
偉	1
眉	1
之氣	1
復讎	1
伍胥	1
可說	1
師用	1
匹夫	1
得勇	1
吾之	1
伸萬	1
碓	1
子光	1
之失	1
長曰	1
使亡	1
之後	1
於掌	1
詮斯	1
命矣	1
可也	1
何好	1
之炙	1
坐待	1
八年	1
於鄭	1
簪	1
珥	1
九年	1
胛	1
蠶	1
王卒	1
坐泣	1
傭以	1
弟伐	1
鯁	1
是無	1
白其	1
母曰	1
僚乃	1
銕	1
酣	1
腸劍	1
擘	1
軹	1
臆	1
位而	1
闔閭元年	1
以客	1
不葬	1
縶	1
險	1
阻	1
潤	1
濕	1
君無	1
凡欲	1
設守	1
鄰國	1
十七	1
築小	1
戶也	1
因復	1
制敵	1
鯢	1
鱙以	1
傭習	1
獻三	1
匠	1
淪	1
知其	1
子作	1
後世	1
絰	1
葌	1
劍不	1
爍	1
剪	1
童女	1
橐	1
裝	1
干將	1
龜	1
漫	1
掌	1
季孫	1
鍔	1
則亡	1
善鉤	1
賞也	1
宮門	1
眾夫	1
王鉤	1
嗟乎	1
郤宛	1
費無	1
妒	1
篡	1
子前	1
斯將	1
橫被	1
同憂	1
胡	1
鷰	1
熙	1
悲其	1
決疑	1
之為	1
擅	1
闔閭二年	1
計於	1
所厚	1
敢干	1
丘訢	1
裼	1
一目	1
於友	1
遜	1
旋踵	1
神鬥	1
所恥	1
戀	1
椒丘	1
詰	1
席闌	1
餘恨	1
蔚	1
恚	1
大家	1
死之	1
咳	1
捽吾	1
豈不	1
莫敢	1
眥	1
離若	1
乃與	1
不盡	1
即進	1
之勇	1
接飛	1
馳不	1
離曰	1
其妻	1
不除	1
王子	1
其謀	1
練	1
力微	1
揮	1
士二	1
旌	1
於是	1
愍	1
殺故	1
訖	1
闔閭三年	1
無興	1
內計	1
曉	1
人莫	1
鑒	1
辯	1
一旦	1
欲以	1
篇	1
人皆	1
兜	1
鍪	1
右迴	1
三鼓	1
枹	1
擊鼓	1
鈇	1
鑕	1
申令	1
隊長	1
愛姬	1
此二	1
為將	1
撝	1
矩	1
瞬	1
寂	1
顧者	1
整	1
所欲	1
然不	1
施也	1
其言	1
虔	1
淮踰	1
絕於	1
誅之	1
仁者	1
不亦	1
殺三	1
國以	1
滕	1
前嘗	1
乃自	1
為槨	1
題	1
湊	1
樽	1
俱入	1
羨	1
床	1
三枚	1
用殺	1
理不	1
殺王	1
豪	1
氣託	1
拒	1
有逆	1
無道	1
有酬	1
是其	1
堇	1
深而	1
測	1
盈	1
宣	1
吾即	1
闔閭五年	1
闔閭六年	1
使伍	1
繁	1
闔閭九年	1
今果	1
借	1
公自	1
公朝	1
唐成	1
贖	1
醉	1
誹	1
君以	1
常思	1
訴	1
故曰	1
汭	1
夾	1
史	1
柏	1
閭曰	1
命者	1
奔鄭	1
會楚	1
暮宿	1
肩	1
是我	1
吾殺	1
滅之	1
隱其	1
出昭	1
抉	1
誚	1
之妻	1
國而	1
募	1
糧	1
還矣	1
扣	1
歌曰	1
愕	1
國君	1
念前	1
忘也	1
報讎	1
僇	1
屍之	1
倒	1
踵蹠	1
劈	1
裂	1
恤	1
吳為	1
豕	1
無日	1
厭	1
場	1
逮吳	1
亡君	1
於庭	1
闔閭十年	1
五百	1
與吳	1
以間	1
聞之	1
澨	1
草野	1
而助	1
人臣	1
伍奢	1
奸	1
劫	1
其詞	1
乖	1
烈	1
忌多	1
痛助	1
忉	1
戰破	1
辱腐	1
士悽	1
愴	1
歇	1
為讒	1
褻	1
復鼓	1
飼	1
百金	1
嫗曰	1
一窮	1
君來	1
償	1
胥欲	1
而歸	1
其臭	1
造也	1
齊子	1
令女	1
落	1
閭傷	1
定計	1
我而	1
於絕	1
端於	1
敦	1
立射	1
游臥	1
魚且	1
鷗	1
陂	1
洲	1
蒍	1
十一年	1
吳見	1
師即	1
賂	1
是棄	1
苗也	1
使子	1
魯使	1
憚	1
侯有	1
明大	1
忿	1
所易	1
者也	1
驕則	1
遽	1
擒必	1
環	1
大臣	1
黔	1
齊者	1
魯而	1
銖	1
而私	1
臣於	1
惡彊	1
不因	1
以從	1
於此	1
之弔	1
畏越	1
拙	1
而使	1
事之	1
軍敗	1
敢不	1
行其	1
而伐	1
兵臨	1
則君	1
殺敗	1
髓	1
之敬	1
孤身	1
脣	1
舌	1
百姓	1
繼	1
腦	1
以事	1
邑笑	1
賴天	1
王慥	1
以身	1
詭	1
安其	1
鎰	1
不受	1
大恐	1
罪於	1
莽	1
身為	1
俎	1
敢忘	1
臣種	1
不自	1
奉祭	1
暴齊	1
之矛	1
請悉	1
以前	1
辦	1
越亂	1
郡	1
寐	1
園橫	1
朗	1
炊者	1
夫耕	1
篋鼓	1
瑟	1
晝夢	1
臣不	1
掖	1
亭	1
聖為	1
子何	1
希	1
下以	1
潰	1
身避	1
紹	1
子相	1
段	1
冥也	1
嗥以	1
宮堂	1
橫生	1
葬也	1
太宰	1
幘	1
可安	1
所使	1
鎚	1
言曰	1
吁	1
屬為	1
縻	1
爛	1
能為	1
民之	1
居不	1
腹之	1
膚	1
陵遲	1
圖齊	1
以狂	1
歲前	1
大吉	1
雖小	1
謂嚭	1
如赤	1
慮一	1
所行	1
既勝	1
此北	1
顛	1
隕	1
四方	1
蓬	1
蒿	1
耄	1
而不	1
法度	1
衄	1
豈敢	1
吳則	1
攘	1
之臣	1
播	1
憂此	1
而近	1
促	1
掛	1
怪而	1
非惟	1
南向	1
侍坐	1
憎	1
還助	1
諂	1
不食	1
擅威	1
沮	1
渡江	1
前王	1
臣安	1
褰	1
庭生	1
於吳	1
王聞	1
所見	1
把	1
配	1
劍而	1
鴟	1
眼	1
炎	1
灰	1
投之	1
乃髡	1
不朝	1
重乎	1
何異	1
十四年	1
王復	1
蘄	1
黃池	1
敢諫	1
丸持	1
何為	1
聞秋	1
蜩	1
蟬	1
撝撓	1
超	1
聳距	1
盈綠	1
徘	1
踙	1
躍	1
伺螳	1
挾	1
擲	1
蹭	1
蹬	1
丸	1
今臣	1
深井	1
之愚	1
仁抱	1
所獲	1
知越	1
我吳	1
絕吳	1
遼	1
無會	1
柄	1
秣	1
勒	1
犀	1
中校	1
荼	1
王親	1
銊	1
旗	1
朱羽	1
之矰	1
墨	1
一里	1
軍邊	1
敢請	1
所振	1
忽於	1
叛	1
之事	1
籬	1
與褐	1
乃告	1
嬖	1
嫡子	1
有愁	1
期無	1
許諾	1
謁	1
以盡	1
幕	1
乃悉	1
挺	1
鈹	1
而退	1
不熟	1
嘉之	1
阼	1
二十年	1
如越	1
之在	1
請成	1
二十三年	1
杭山	1
猖	1
得生	1
火食	1
阪	1
掇	1
糞種	1
傍	1
惡之	1
與生	1
子試	1
世得	1
右手	1
何慮	1
天蒼	1
賜吳	1
大過	1
妄	1
僣	1
社稷	1
律	1
一理	1
戕	1
大焉	1
過六	1
仗	1
盧之	1
仍	1
急而	1
抱六	1
太息	1
王謂	1
嚭并	1
羞	1
公孫	1
繴	1
組	1
罩	1
恐其	1
蔽	1
幅	1
勿見	1
于我	1
隰	1
第六	1
頊之	1
莘	1
孳	1
砥	1
薏	1
苡	1
而吞	1
剖	1
羌	1
石紐	1
紐	1
蜀	1
閼	1
瀆壅	1
悼	1
靡所	1
治水	1
朕	1
乃更	1
狩	1
無有	1
殛	1
羽淵	1
勳	1
循	1
甄	1
焦思	1
挂	1
遺不	1
人所	1
其巖	1
瑑	1
登山	1
我山	1
巖	1
金簡	1
簡之	1
霍	1
詩云	1
甸	1
夔	1
神而	1
辭云	1
禹曰	1
之歌	1
茲	1
癸	1
豎	1
天地	1
啞然	1
天所	1
縛	1
調民	1
化民	1
寓	1
北過	1
寫	1
沙	1
於西	1
洞	1
穴	1
東流	1
涽	1
闢	1
崎	1
嶇	1
司空	1
妣	1
屬聲	1
行九	1
登高	1
哀民	1
山以	1
防	1
之功	1
傳國	1
無細	1
歸父	1
傷其	1
靡	1
橫木	1
井	1
鳳	1
凰棲	1
鸞	1
麒	1
麟	1
佃	1
耆	1
止絕	1
槨	1
棺	1
壙	1
墳	1
畝	1
還為	1
吾君	1
之美	1
春秋	1
其庶	1
田之	1
租	1
纔	1
或逐	1
祠	1
編戶	1
臼鳥	1
苗末	1
手改目	1
擇卒	1
第七	1
越王勾踐五年	1
牽	1
脯	1
坤	1
祇	1
厚之	1
祉	1
歸越	1
不離	1
存亡	1
殷恃	1
伸	1
而懷	1
前圖	1
招	1
若斯	1
寸陰	1
係	1
敵人	1
魄	1
不合	1
不廣	1
不赦	1
之憂	1
哭而	1
鬣	1
拆	1
宗之	1
截	1
無削	1
剟	1
舀	1
興之	1
墜	1
彼興	1
之危	1
辭苦	1
為謾	1
自述	1
士樂	1
佛	1
棟	1
驥	1
照	1
萬綱	1
遵守	1
棄諸	1
以在	1
國於	1
於還	1
敕	1
子問	1
舉其	1
無遺	1
安守	1
進與	1
旨	1
賂往	1
皓	1
動從	1
溫	1
撓	1
慰	1
動輒	1
儲	1
分別	1
含	1
德抱	1
江之	1
怵	1
惕	1
登船	1
鵲	1
集洲	1
優	1
兮負	1
譴	1
專兮	1
颺	1
我國	1
婢	1
冕	1
難極	1
願我	1
翱	1
惋	1
兮誰	1
慟	1
之六	1
污	1
罪邊	1
叩	1
霆	1
繳	1
廡	1
今越	1
梐	1
梱	1
祕	1
官絕	1
世絕	1
鄙乎	1
敢語	1
與大	1
臣相	1
入石	1
犢	1
鼻	1
樵	1
斫	1
剉	1
灑	1
無恨	1
介	1
不失	1
人之	1
之與	1
黠	1
神靈	1
見而	1
在玉	1
囚日	1
日聞	1
卯	1
而臨	1
不殺	1
無夏	1
言越	1
桓割	1
襄	1
而戰	1
王誠	1
不愈	1
到己	1
不死	1
數言	1
求其	1
廖	1
起日	1
